Time, x,y,z,q_x,q_y_,q_z,q_w,x_dot,y_dot,z_dot
321.473,947512,533818,1660.39,0.0069266,0.00409207,0.970981,-0.23902,-2.188,0,0
321.502,947512,533818,1660.39,0.0069266,0.00409207,0.970981,-0.23902,-2.188,0,0
321.513,947512,533818,1660.39,0.0069266,0.00409207,0.970981,-0.23902,-2.186,0,0
321.533,947512,533818,1660.4,0.00829405,0.00253056,0.971045,-0.23874,-2.181,0,0
321.557,947512,533818,1660.4,0.00829405,0.00253056,0.971045,-0.23874,-2.176,0,0
321.575,947512,533818,1660.4,0.00829405,0.00253056,0.971045,-0.23874,-2.177,0,0
321.594,947512,533819,1660.4,0.00829405,0.00253056,0.971045,-0.23874,-2.175,0,0
321.627,947512,533819,1660.4,0.00829405,0.00253056,0.971045,-0.23874,-2.173,0,0
321.637,947513,533819,1660.39,0.0105408,0.00195818,0.971061,-0.238593,-2.174,0,0
321.654,947513,533819,1660.39,0.0105408,0.00195818,0.971061,-0.238593,-2.177,0,0
321.674,947513,533819,1660.39,0.0105408,0.00195818,0.971061,-0.238593,-2.184,0,0
321.708,947513,533819,1660.39,0.0105408,0.00195818,0.971061,-0.238593,-2.19,0,0
321.714,947513,533819,1660.39,0.0105408,0.00195818,0.971061,-0.238593,-2.196,0,0
321.734,947513,533819,1660.38,0.0108871,0.00140149,0.971271,-0.237725,-2.202,0,0
321.769,947513,533819,1660.38,0.0108871,0.00140149,0.971271,-0.237725,-2.204,0,0
321.774,947513,533819,1660.38,0.0108871,0.00140149,0.971271,-0.237725,-2.201,0,0
321.794,947513,533819,1660.38,0.0108871,0.00140149,0.971271,-0.237725,-2.191,0,0
321.815,947513,533819,1660.38,0.0108871,0.00140149,0.971271,-0.237725,-2.179,0,0
321.834,947513,533819,1660.37,0.0103989,0.00195641,0.971869,-0.235282,-2.17,0,0
321.853,947513,533819,1660.37,0.0103989,0.00195641,0.971869,-0.235282,-2.163,0,0
321.873,947513,533819,1660.37,0.0103989,0.00195641,0.971869,-0.235282,-2.166,0,0
321.906,947513,533819,1660.37,0.0103989,0.00195641,0.971869,-0.235282,-2.175,0,0
321.914,947513,533819,1660.37,0.0103989,0.00195641,0.971869,-0.235282,-2.187,0,0
321.934,947513,533819,1660.36,0.00853882,0.00386514,0.972514,-0.232655,-2.2,0,0
321.965,947513,533819,1660.36,0.00853882,0.00386514,0.972514,-0.232655,-2.21,0,0
321.974,947513,533819,1660.36,0.00853882,0.00386514,0.972514,-0.232655,-2.218,0,0
321.993,947513,533819,1660.36,0.00853882,0.00386514,0.972514,-0.232655,-2.22,0,0
322.025,947513,533819,1660.36,0.00853882,0.00386514,0.972514,-0.232655,-2.223,0,0
322.047,947513,533819,1660.34,0.00611841,0.00523085,0.973091,-0.23028,-2.227,0,0
322.054,947513,533819,1660.34,0.00611841,0.00523085,0.973091,-0.23028,-2.232,0,0
322.073,947513,533819,1660.34,0.00611841,0.00523085,0.973091,-0.23028,-2.236,0,0
322.099,947513,533819,1660.34,0.00611841,0.00523085,0.973091,-0.23028,-2.237,0,0
322.114,947513,533819,1660.34,0.00611841,0.00523085,0.973091,-0.23028,-2.238,0,0
322.134,947514,533819,1660.34,0.00444127,0.00524433,0.973507,-0.228553,-2.237,0,0
322.167,947514,533819,1660.34,0.00444127,0.00524433,0.973507,-0.228553,-2.232,0,0
322.173,947514,533819,1660.34,0.00444127,0.00524433,0.973507,-0.228553,-2.22,0,0
322.194,947514,533819,1660.34,0.00444127,0.00524433,0.973507,-0.228553,-2.2,0,0
322.232,947514,533819,1660.34,0.00444127,0.00524433,0.973507,-0.228553,-2.178,0,0
322.234,947514,533819,1660.35,0.00281182,0.00443931,0.973659,-0.22795,-2.153,0,0
322.254,947514,533819,1660.35,0.00281182,0.00443931,0.973659,-0.22795,-2.129,0,0
322.273,947514,533819,1660.35,0.00281182,0.00443931,0.973659,-0.22795,-2.108,0,0
322.294,947514,533819,1660.35,0.00281182,0.00443931,0.973659,-0.22795,-2.056,0,0
322.314,947514,533819,1660.35,0.00281182,0.00443931,0.973659,-0.22795,-2.033,0,0
322.333,947514,533819,1660.36,0.00124553,0.00365254,0.973667,-0.227944,-2.011,0,0
322.365,947514,533819,1660.36,0.00124553,0.00365254,0.973667,-0.227944,-1.984,0,0
322.374,947514,533819,1660.36,0.00124553,0.00365254,0.973667,-0.227944,-1.965,0,0
322.396,947514,533819,1660.36,0.00124553,0.00365254,0.973667,-0.227944,-1.933,0,0
322.437,947514,533819,1660.36,0.00124553,0.00365254,0.973667,-0.227944,-1.895,0,0
322.438,947514,533819,1660.35,1.11317e-05,0.00294345,0.973671,-0.22794,-1.856,0,0
322.454,947514,533819,1660.35,1.11317e-05,0.00294345,0.973671,-0.22794,-1.811,0,0
322.474,947514,533819,1660.35,1.11317e-05,0.00294345,0.973671,-0.22794,-1.762,0,0
322.496,947514,533819,1660.35,1.11317e-05,0.00294345,0.973671,-0.22794,-1.711,0,0
322.514,947514,533819,1660.35,1.11317e-05,0.00294345,0.973671,-0.22794,-1.659,0,0
322.534,947514,533819,1660.35,-0.0005194,0.00400967,0.97362,-0.228138,-1.604,0,0
322.566,947514,533819,1660.35,-0.0005194,0.00400967,0.97362,-0.228138,-1.552,0,0
322.574,947514,533819,1660.35,-0.0005194,0.00400967,0.97362,-0.228138,-1.51,0,0
322.594,947514,533820,1660.35,-0.0005194,0.00400967,0.97362,-0.228138,-1.469,0,0
322.661,947514,533820,1660.35,-0.0005194,0.00400967,0.97362,-0.228138,-1.431,0,0
322.662,947514,533820,1660.34,-0.00136331,0.00612266,0.973656,-0.227935,-1.397,0,0
322.663,947514,533820,1660.34,-0.00136331,0.00612266,0.973656,-0.227935,-1.361,0,0
322.675,947514,533820,1660.34,-0.00136331,0.00612266,0.973656,-0.227935,-1.326,0,0
322.694,947514,533820,1660.34,-0.00136331,0.00612266,0.973656,-0.227935,-1.286,0,0
322.713,947514,533820,1660.34,-0.00136331,0.00612266,0.973656,-0.227935,-1.245,0,0
322.734,947515,533820,1660.35,-0.00267922,0.00609621,0.973935,-0.226731,-1.205,0,0
322.798,947515,533820,1660.35,-0.00267922,0.00609621,0.973935,-0.226731,-1.168,0,0
322.798,947515,533820,1660.35,-0.00267922,0.00609621,0.973935,-0.226731,-1.128,0,0
322.799,947515,533820,1660.35,-0.00267922,0.00609621,0.973935,-0.226731,-1.093,0,0
322.846,947515,533820,1660.35,-0.00267922,0.00609621,0.973935,-0.226731,-1.059,0,0
322.846,947515,533820,1660.35,-0.00267401,0.00490996,0.974311,-0.225139,-1.025,0,0
322.854,947515,533820,1660.35,-0.00267401,0.00490996,0.974311,-0.225139,-0.989999,0,0
322.88,947515,533820,1660.35,-0.00267401,0.00490996,0.974311,-0.225139,-0.952999,0,0
322.905,947515,533820,1660.35,-0.00267401,0.00490996,0.974311,-0.225139,-0.922999,0,0
322.916,947515,533820,1660.35,-0.00267401,0.00490996,0.974311,-0.225139,-0.895999,0,0
322.934,947515,533820,1660.36,-0.00114515,0.00407402,0.974637,-0.223752,-0.871999,0,0
322.963,947515,533820,1660.36,-0.00114515,0.00407402,0.974637,-0.223752,-0.850999,0,0
322.974,947515,533820,1660.36,-0.00114515,0.00407402,0.974637,-0.223752,-0.826999,0,0
322.994,947515,533820,1660.36,-0.00114515,0.00407402,0.974637,-0.223752,-0.809999,0,0
323.035,947515,533820,1660.36,-0.00114515,0.00407402,0.974637,-0.223752,-0.792998,0,0
323.036,947515,533820,1660.37,0.000340918,0.00371422,0.974912,-0.222561,-0.777999,0,0
323.054,947515,533820,1660.37,0.000340918,0.00371422,0.974912,-0.222561,-0.764998,0,0
323.074,947515,533820,1660.37,0.000340918,0.00371422,0.974912,-0.222561,-0.751999,0,0
323.102,947515,533820,1660.37,0.000340918,0.00371422,0.974912,-0.222561,-0.746998,0,0
323.114,947515,533820,1660.37,0.000340918,0.00371422,0.974912,-0.222561,-0.740999,0,0
323.133,947515,533820,1660.37,0.00227298,0.00415175,0.975148,-0.221504,-0.737998,0,0
323.162,947515,533820,1660.37,0.00227298,0.00415175,0.975148,-0.221504,-0.737998,0,0
323.174,947515,533820,1660.37,0.00227298,0.00415175,0.975148,-0.221504,-0.738999,0,0
323.194,947515,533820,1660.37,0.00227298,0.00415175,0.975148,-0.221504,-0.742999,0,0
323.229,947515,533820,1660.37,0.00227298,0.00415175,0.975148,-0.221504,-0.748999,0,0
323.234,947515,533820,1660.37,0.0046341,0.00454317,0.975333,-0.220645,-0.754999,0,0
323.254,947515,533820,1660.37,0.0046341,0.00454317,0.975333,-0.220645,-0.763999,0,0
323.277,947515,533820,1660.37,0.0046341,0.00454317,0.975333,-0.220645,-0.772999,0,0
323.294,947515,533820,1660.37,0.0046341,0.00454317,0.975333,-0.220645,-0.770999,0,0
323.314,947515,533820,1660.37,0.0046341,0.00454317,0.975333,-0.220645,-0.781999,0,0
323.334,947515,533820,1660.37,0.00676884,0.004389,0.975546,-0.219647,-0.795999,0,0
323.375,947515,533820,1660.37,0.00676884,0.004389,0.975546,-0.219647,-0.820998,0,0
1468.56,947516,533821,1660.35,0.00341792,-0.000666823,0.9781,-0.208106,-0.914999,0,0
323.394,947515,533820,1660.37,0.00676884,0.004389,0.975546,-0.219647,-0.832999,0,0
323.455,947515,533820,1660.37,0.00676884,0.004389,0.975546,-0.219647,-0.844999,0,0
323.457,947515,533820,1660.38,0.00794208,0.00415487,0.975763,-0.218646,-0.854999,0,0
323.458,947515,533820,1660.38,0.00794208,0.00415487,0.975763,-0.218646,-0.865999,0,0
323.475,947515,533820,1660.38,0.00794208,0.00415487,0.975763,-0.218646,-0.880998,0,0
323.502,947515,533820,1660.38,0.00794208,0.00415487,0.975763,-0.218646,-0.890999,0,0
323.514,947515,533820,1660.38,0.00794208,0.00415487,0.975763,-0.218646,-0.903998,0,0
323.533,947515,533820,1660.38,0.00832956,0.00430457,0.975923,-0.217915,-0.916999,0,0
323.554,947515,533820,1660.38,0.00832956,0.00430457,0.975923,-0.217915,-0.929999,0,0
323.574,947515,533820,1660.38,0.00832956,0.00430457,0.975923,-0.217915,-0.947999,0,0
323.594,947515,533820,1660.38,0.00832956,0.00430457,0.975923,-0.217915,-0.963998,0,0
323.632,947515,533820,1660.38,0.00832956,0.00430457,0.975923,-0.217915,-0.978999,0,0
323.634,947515,533820,1660.38,0.0084123,0.00487797,0.976007,-0.217521,-0.995999,0,0
323.654,947515,533820,1660.38,0.0084123,0.00487797,0.976007,-0.217521,-1.012,0,0
323.689,947515,533820,1660.38,0.0084123,0.00487797,0.976007,-0.217521,-1.036,0,0
323.698,947515,533820,1660.38,0.0084123,0.00487797,0.976007,-0.217521,-1.051,0,0
323.714,947515,533820,1660.38,0.0084123,0.00487797,0.976007,-0.217521,-1.068,0,0
323.734,947515,533820,1660.37,0.00873921,0.00529666,0.976076,-0.217191,-1.085,0,0
323.753,947515,533820,1660.37,0.00873921,0.00529666,0.976076,-0.217191,-1.103,0,0
323.774,947515,533820,1660.37,0.00873921,0.00529666,0.976076,-0.217191,-1.125,0,0
323.794,947515,533820,1660.37,0.00873921,0.00529666,0.976076,-0.217191,-1.141,0,0
323.827,947515,533820,1660.37,0.00873921,0.00529666,0.976076,-0.217191,-1.156,0,0
323.833,947515,533820,1660.37,0.00945826,0.0048943,0.976146,-0.216854,-1.17,0,0
323.853,947515,533820,1660.37,0.00945826,0.0048943,0.976146,-0.216854,-1.181,0,0
323.882,947515,533820,1660.37,0.00945826,0.0048943,0.976146,-0.216854,-1.192,0,0
323.894,947515,533820,1660.37,0.00945826,0.0048943,0.976146,-0.216854,-1.198,0,0
323.913,947515,533820,1660.37,0.00945826,0.0048943,0.976146,-0.216854,-1.201,0,0
323.934,947516,533820,1660.37,0.00999416,0.00374597,0.976355,-0.21591,-1.203,0,0
323.982,947516,533820,1660.37,0.00999416,0.00374597,0.976355,-0.21591,-1.203,0,0
323.982,947516,533820,1660.37,0.00999416,0.00374597,0.976355,-0.21591,-1.202,0,0
323.994,947516,533820,1660.37,0.00999416,0.00374597,0.976355,-0.21591,-1.198,0,0
324.066,947516,533820,1660.37,0.00999416,0.00374597,0.976355,-0.21591,-1.193,0,0
324.066,947516,533820,1660.36,0.00931788,0.00302222,0.976702,-0.214375,-1.187,0,0
324.067,947516,533820,1660.36,0.00931788,0.00302222,0.976702,-0.214375,-1.183,0,0
324.115,947516,533820,1660.36,0.00931788,0.00302222,0.976702,-0.214375,-1.176,0,0
324.116,947516,533820,1660.36,0.00931788,0.00302222,0.976702,-0.214375,-1.167,0,0
324.117,947516,533820,1660.36,0.00931788,0.00302222,0.976702,-0.214375,-1.158,0,0
324.134,947516,533820,1660.36,0.00786571,0.00296935,0.97705,-0.212846,-1.149,0,0
324.164,947516,533820,1660.36,0.00786571,0.00296935,0.97705,-0.212846,-1.139,0,0
324.173,947516,533820,1660.36,0.00786571,0.00296935,0.97705,-0.212846,-1.131,0,0
324.194,947516,533820,1660.36,0.00786571,0.00296935,0.97705,-0.212846,-1.125,0,0
324.223,947516,533820,1660.36,0.00786571,0.00296935,0.97705,-0.212846,-1.12,0,0
324.234,947516,533820,1660.35,0.00679732,0.00307735,0.977288,-0.211783,-1.116,0,0
324.253,947516,533820,1660.35,0.00679732,0.00307735,0.977288,-0.211783,-1.112,0,0
324.286,947516,533820,1660.35,0.00679732,0.00307735,0.977288,-0.211783,-1.11,0,0
324.293,947516,533820,1660.35,0.00679732,0.00307735,0.977288,-0.211783,-1.097,0,0
324.314,947516,533820,1660.35,0.00679732,0.00307735,0.977288,-0.211783,-1.094,0,0
324.334,947516,533820,1660.35,0.00603049,0.00178938,0.977485,-0.21091,-1.088,0,0
324.354,947516,533820,1660.35,0.00603049,0.00178938,0.977485,-0.21091,-1.08,0,0
324.373,947516,533820,1660.35,0.00603049,0.00178938,0.977485,-0.21091,-1.073,0,0
324.394,947516,533820,1660.35,0.00603049,0.00178938,0.977485,-0.21091,-1.061,0,0
324.429,947516,533820,1660.35,0.00603049,0.00178938,0.977485,-0.21091,-1.049,0,0
324.434,947516,533820,1660.35,0.00479973,5.45912e-05,0.977696,-0.209972,-1.035,0,0
324.454,947516,533820,1660.35,0.00479973,5.45912e-05,0.977696,-0.209972,-1.022,0,0
324.485,947516,533820,1660.35,0.00479973,5.45912e-05,0.977696,-0.209972,-1.009,0,0
324.494,947516,533820,1660.35,0.00479973,5.45912e-05,0.977696,-0.209972,-0.995999,0,0
324.514,947516,533820,1660.35,0.00479973,5.45912e-05,0.977696,-0.209972,-0.981999,0,0
324.535,947516,533820,1660.35,0.00380891,-0.00085898,0.9779,-0.209038,-0.971999,0,0
324.556,947516,533820,1660.35,0.00380891,-0.00085898,0.9779,-0.209038,-0.961999,0,0
324.574,947516,533820,1660.35,0.00380891,-0.00085898,0.9779,-0.209038,-0.953999,0,0
324.594,947516,533820,1660.35,0.00380891,-0.00085898,0.9779,-0.209038,-0.946999,0,0
324.626,947516,533820,1660.35,0.00380891,-0.00085898,0.9779,-0.209038,-0.939999,0,0
324.634,947516,533820,1660.35,0.00341792,-0.000666823,0.9781,-0.208106,-0.932999,0,0
324.654,947516,533820,1660.35,0.00341792,-0.000666823,0.9781,-0.208106,-0.927999,0,0
324.701,947516,533820,1660.35,0.00341792,-0.000666823,0.9781,-0.208106,-0.919999,0,0
324.703,947516,533821,1660.35,0.00341792,-0.000666823,0.9781,-0.208106,-0.914999,0,0
324.714,947516,533821,1660.35,0.00341792,-0.000666823,0.9781,-0.208106,-0.910999,0,0
324.735,947516,533821,1660.34,0.00302729,-0.00047392,0.978299,-0.207174,-0.907999,0,0
324.753,947516,533821,1660.34,0.00302729,-0.00047392,0.978299,-0.207174,-0.906999,0,0
324.774,947516,533821,1660.34,0.00302729,-0.00047392,0.978299,-0.207174,-0.901999,0,0
324.794,947516,533821,1660.34,0.00302729,-0.00047392,0.978299,-0.207174,-0.901999,0,0
324.828,947516,533821,1660.34,0.00302729,-0.00047392,0.978299,-0.207174,-0.901999,0,0
324.833,947516,533821,1660.35,0.0026546,-0.00069496,0.978526,-0.206107,-0.902999,0,0
324.854,947516,533821,1660.35,0.0026546,-0.00069496,0.978526,-0.206107,-0.905999,0,0
324.879,947516,533821,1660.35,0.0026546,-0.00069496,0.978526,-0.206107,-0.904999,0,0
324.894,947516,533821,1660.35,0.0026546,-0.00069496,0.978526,-0.206107,-0.906999,0,0
324.913,947516,533821,1660.35,0.0026546,-0.00069496,0.978526,-0.206107,-0.908999,0,0
324.947,947516,533821,1660.35,0.00211257,-0.00143792,0.978722,-0.205173,-0.911999,0,0
324.954,947516,533821,1660.35,0.00211257,-0.00143792,0.978722,-0.205173,-0.913999,0,0
324.973,947516,533821,1660.35,0.00211257,-0.00143792,0.978722,-0.205173,-0.912998,0,0
324.994,947516,533821,1660.35,0.00211257,-0.00143792,0.978722,-0.205173,-0.912998,0,0
325.016,947516,533821,1660.35,0.00211257,-0.00143792,0.978722,-0.205173,-0.914999,0,0
325.034,947517,533821,1660.35,0.00155291,-0.00176494,0.978848,-0.204573,-0.917999,0,0
325.054,947517,533821,1660.35,0.00155291,-0.00176494,0.978848,-0.204573,-0.919999,0,0
325.074,947517,533821,1660.35,0.00155291,-0.00176494,0.978848,-0.204573,-0.921999,0,0
325.094,947517,533821,1660.35,0.00155291,-0.00176494,0.978848,-0.204573,-0.924999,0,0
325.113,947517,533821,1660.35,0.00155291,-0.00176494,0.978848,-0.204573,-0.928999,0,0
325.139,947517,533821,1660.35,0.00127974,-0.00112575,0.978891,-0.204374,-0.935998,0,0
325.153,947517,533821,1660.35,0.00127974,-0.00112575,0.978891,-0.204374,-0.943999,0,0
325.174,947517,533821,1660.35,0.00127974,-0.00112575,0.978891,-0.204374,-0.953999,0,0
325.194,947517,533821,1660.35,0.00127974,-0.00112575,0.978891,-0.204374,-0.961999,0,0
325.217,947517,533821,1660.35,0.00127974,-0.00112575,0.978891,-0.204374,-0.970999,0,0
325.234,947517,533821,1660.34,0.000778687,-0.000394884,0.978976,-0.203975,-0.980999,0,0
325.254,947517,533821,1660.34,0.000778687,-0.000394884,0.978976,-0.203975,-0.988999,0,0
325.286,947517,533821,1660.34,0.000778687,-0.000394884,0.978976,-0.203975,-0.997999,0,0
325.294,947517,533821,1660.34,0.000778687,-0.000394884,0.978976,-0.203975,-0.995999,0,0
325.314,947517,533821,1660.34,0.000778687,-0.000394884,0.978976,-0.203975,-1.004,0,0
325.349,947517,533821,1660.34,-4.77361e-05,-0.000775869,0.979101,-0.203375,-1.011,0,0
325.354,947517,533821,1660.34,-4.77361e-05,-0.000775869,0.979101,-0.203375,-1.018,0,0
325.374,947517,533821,1660.34,-4.77361e-05,-0.000775869,0.979101,-0.203375,-1.028,0,0
325.394,947517,533821,1660.34,-4.77361e-05,-0.000775869,0.979101,-0.203375,-1.033,0,0
325.43,947517,533821,1660.34,-4.77361e-05,-0.000775869,0.979101,-0.203375,-1.036,0,0
325.434,947517,533821,1660.35,-0.000805605,-0.00148959,0.979238,-0.202708,-1.037,0,0
325.454,947517,533821,1660.35,-0.000805605,-0.00148959,0.979238,-0.202708,-1.037,0,0
325.484,947517,533821,1660.35,-0.000805605,-0.00148959,0.979238,-0.202708,-1.039,0,0
325.494,947517,533821,1660.35,-0.000805605,-0.00148959,0.979238,-0.202708,-1.038,0,0
325.514,947517,533821,1660.35,-0.000805605,-0.00148959,0.979238,-0.202708,-1.036,0,0
325.546,947517,533821,1660.34,-0.00123233,-0.00178602,0.979333,-0.202242,-1.035,0,0
325.574,947517,533821,1660.34,-0.00123233,-0.00178602,0.979333,-0.202242,-1.035,0,0
325.575,947517,533821,1660.34,-0.00123233,-0.00178602,0.979333,-0.202242,-1.039,0,0
325.594,947517,533821,1660.34,-0.00123233,-0.00178602,0.979333,-0.202242,-1.038,0,0
325.645,947517,533821,1660.34,-0.00123233,-0.00178602,0.979333,-0.202242,-1.037,0,0
325.645,947517,533821,1660.34,-0.00180818,-0.00169565,0.979374,-0.202042,-1.035,0,0
325.654,947517,533821,1660.34,-0.00180818,-0.00169565,0.979374,-0.202042,-1.031,0,0
325.682,947517,533821,1660.34,-0.00180818,-0.00169565,0.979374,-0.202042,-1.03,0,0
325.694,947517,533821,1660.34,-0.00180818,-0.00169565,0.979374,-0.202042,-1.028,0,0
325.713,947517,533821,1660.34,-0.00180818,-0.00169565,0.979374,-0.202042,-1.025,0,0
325.738,947517,533821,1660.34,-0.0026901,-0.00180776,0.979385,-0.201975,-1.021,0,0
325.754,947517,533821,1660.34,-0.0026901,-0.00180776,0.979385,-0.201975,-1.014,0,0
325.774,947517,533821,1660.34,-0.0026901,-0.00180776,0.979385,-0.201975,-1.006,0,0
325.794,947517,533821,1660.34,-0.0026901,-0.00180776,0.979385,-0.201975,-0.993999,0,0
325.827,947517,533821,1660.34,-0.0026901,-0.00180776,0.979385,-0.201975,-0.979999,0,0
325.834,947517,533821,1660.34,-0.00318516,-0.00177039,0.979398,-0.201908,-0.965999,0,0
325.854,947517,533821,1660.34,-0.00318516,-0.00177039,0.979398,-0.201908,-0.951999,0,0
325.892,947517,533821,1660.34,-0.00318516,-0.00177039,0.979398,-0.201908,-0.937999,0,0
325.894,947517,533821,1660.34,-0.00318516,-0.00177039,0.979398,-0.201908,-0.922999,0,0
325.914,947517,533821,1660.34,-0.00318516,-0.00177039,0.979398,-0.201908,-0.908999,0,0
325.943,947517,533821,1660.34,-0.00320135,-0.00135512,0.979454,-0.20164,-0.893999,0,0
325.955,947517,533821,1660.34,-0.00320135,-0.00135512,0.979454,-0.20164,-0.878999,0,0
325.974,947517,533821,1660.34,-0.00320135,-0.00135512,0.979454,-0.20164,-0.863999,0,0
325.994,947517,533821,1660.34,-0.00320135,-0.00135512,0.979454,-0.20164,-0.847998,0,0
326.024,947517,533821,1660.34,-0.00320135,-0.00135512,0.979454,-0.20164,-0.831999,0,0
326.034,947517,533821,1660.34,-0.00300344,-0.000964814,0.979551,-0.201171,-0.815998,0,0
326.054,947517,533821,1660.34,-0.00300344,-0.000964814,0.979551,-0.201171,-0.799999,0,0
326.091,947517,533821,1660.34,-0.00300344,-0.000964814,0.979551,-0.201171,-0.780999,0,0
326.094,947517,533821,1660.34,-0.00300344,-0.000964814,0.979551,-0.201171,-0.761999,0,0
326.113,947517,533821,1660.34,-0.00300344,-0.000964814,0.979551,-0.201171,-0.740999,0,0
326.147,947518,533821,1660.34,-0.00313924,-0.000642475,0.979688,-0.200503,-0.718998,0,0
326.155,947518,533821,1660.34,-0.00313924,-0.000642475,0.979688,-0.200503,-0.695998,0,0
326.174,947518,533821,1660.34,-0.00313924,-0.000642475,0.979688,-0.200503,-0.674999,0,0
326.193,947518,533821,1660.34,-0.00313924,-0.000642475,0.979688,-0.200503,-0.653998,0,0
326.218,947518,533821,1660.34,-0.00313924,-0.000642475,0.979688,-0.200503,-0.634999,0,0
326.234,947518,533821,1660.34,-0.00306059,-0.000345672,0.979839,-0.199767,-0.616998,0,0
326.253,947518,533821,1660.34,-0.00306059,-0.000345672,0.979839,-0.199767,-0.598998,0,0
326.282,947518,533821,1660.34,-0.00306059,-0.000345672,0.979839,-0.199767,-0.580998,0,0
326.294,947518,533821,1660.34,-0.00306059,-0.000345672,0.979839,-0.199767,-0.553999,0,0
326.314,947518,533821,1660.34,-0.00306059,-0.000345672,0.979839,-0.199767,-0.531999,0,0
326.355,947518,533821,1660.34,-0.00310036,-0.000491629,0.97992,-0.199367,-0.509999,0,0
326.369,947518,533821,1660.34,-0.00310036,-0.000491629,0.97992,-0.199367,-0.488999,0,0
326.378,947518,533821,1660.34,-0.00310036,-0.000491629,0.97992,-0.199367,-0.468998,0,0
326.394,947518,533821,1660.34,-0.00310036,-0.000491629,0.97992,-0.199367,-0.447998,0,0
326.452,947518,533821,1660.34,-0.00310036,-0.000491629,0.97992,-0.199367,-0.428999,0,0
326.453,947518,533821,1660.34,-0.00340736,-0.000692509,0.97996,-0.199166,-0.407999,0,0
326.454,947518,533821,1660.34,-0.00340736,-0.000692509,0.97996,-0.199166,-0.388999,0,0
326.498,947518,533821,1660.34,-0.00340736,-0.000692509,0.97996,-0.199166,-0.370999,0,0
326.499,947518,533821,1660.34,-0.00340736,-0.000692509,0.97996,-0.199166,-0.352998,0,0
326.514,947518,533821,1660.34,-0.00340736,-0.000692509,0.97996,-0.199166,-0.333999,0,0
326.551,947518,533821,1660.35,-0.00390097,-0.0010021,0.97993,-0.1993,-0.313998,0,0
326.554,947518,533821,1660.35,-0.00390097,-0.0010021,0.97993,-0.1993,-0.293998,0,0
326.574,947518,533821,1660.35,-0.00390097,-0.0010021,0.97993,-0.1993,-0.272998,0,0
326.596,947518,533821,1660.35,-0.00390097,-0.0010021,0.97993,-0.1993,-0.253998,0,0
326.62,947518,533821,1660.35,-0.00390097,-0.0010021,0.97993,-0.1993,-0.235998,0,0
326.634,947518,533821,1660.35,-0.00434128,-0.00123142,0.979901,-0.199434,-0.217998,0,0
326.653,947518,533821,1660.35,-0.00434128,-0.00123142,0.979901,-0.199434,-0.200998,0,0
326.68,947518,533821,1660.35,-0.00434128,-0.00123142,0.979901,-0.199434,-0.182998,0,0
326.694,947518,533821,1660.35,-0.00434128,-0.00123142,0.979901,-0.199434,-0.166998,0,0
326.714,947518,533821,1660.35,-0.00434128,-0.00123142,0.979901,-0.199434,-0.150998,0,0
326.739,947518,533821,1660.35,-0.00459482,-0.00135293,0.979886,-0.199501,-0.135998,0,0
326.753,947518,533821,1660.35,-0.00459482,-0.00135293,0.979886,-0.199501,-0.119998,0,0
326.773,947518,533821,1660.35,-0.00459482,-0.00135293,0.979886,-0.199501,-0.104998,0,0
326.796,947518,533821,1660.35,-0.00459482,-0.00135293,0.979886,-0.199501,-0.0899985,0,0
326.82,947518,533821,1660.35,-0.00459482,-0.00135293,0.979886,-0.199501,-0.0749985,0,0
326.834,947518,533821,1660.35,-0.00472843,-0.00138013,0.979885,-0.199501,-0.0599985,0,0
326.854,947518,533821,1660.35,-0.00472843,-0.00138013,0.979885,-0.199501,-0.0459985,0,0
326.884,947518,533821,1660.35,-0.00472843,-0.00138013,0.979885,-0.199501,-0.0319985,0,0
326.894,947518,533821,1660.35,-0.00472843,-0.00138013,0.979885,-0.199501,-0.0169985,0,0
326.914,947518,533821,1660.35,-0.00472843,-0.00138013,0.979885,-0.199501,-0.00299848,0,0
326.958,947518,533821,1660.35,-0.00471493,-0.00144661,0.979899,-0.199435,0.00900152,0,0
326.958,947518,533821,1660.35,-0.00471493,-0.00144661,0.979899,-0.199435,0.0220015,0,0
326.973,947518,533821,1660.35,-0.00471493,-0.00144661,0.979899,-0.199435,0.0330015,0,0
326.997,947518,533821,1660.35,-0.00471493,-0.00144661,0.979899,-0.199435,0.0400015,0,0
327.021,947518,533821,1660.35,-0.00471493,-0.00144661,0.979899,-0.199435,0.0450015,0,0
327.034,947518,533821,1660.35,-0.00459385,-0.00169993,0.979912,-0.199369,0.0490015,0,0
327.053,947518,533821,1660.35,-0.00459385,-0.00169993,0.979912,-0.199369,0.0530015,0,0
327.078,947518,533821,1660.35,-0.00459385,-0.00169993,0.979912,-0.199369,0.0590015,0,0
327.094,947518,533821,1660.35,-0.00459385,-0.00169993,0.979912,-0.199369,0.0630015,0,0
327.114,947518,533821,1660.35,-0.00459385,-0.00169993,0.979912,-0.199369,0.0670015,0,0
327.14,947518,533821,1660.35,-0.00452603,-0.00203366,0.979925,-0.199304,0.0700015,0,0
327.153,947518,533821,1660.35,-0.00452603,-0.00203366,0.979925,-0.199304,0.0700015,0,0
327.174,947518,533821,1660.35,-0.00452603,-0.00203366,0.979925,-0.199304,0.0690015,0,0
327.194,947518,533821,1660.35,-0.00452603,-0.00203366,0.979925,-0.199304,0.0690015,0,0
